customerid,senior_citizen,partner,dependents,tenure_months,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,monthly_charges,churn_value
0623-IIHUG,1,0.3232519422863485,0.3189622993654348,0.2816901408450704,0.2444444444444444,0.2444444444444444,0.1859400998336106,0.1425722831505483,0.3919317809117743,0.3828253031792855,0.4091571886847477,0.2933034044145155,0.3307915758896151,0.4197595399895452,0.3297820823244552,0.4451114922813036,0.235323383084577,1
4572-DVCGN,0,0.3232519422863485,0.3189622993654348,0.1267605633802817,0.2611940298507462,0.2438878950506857,0.4105504587155963,0.4098550724637681,0.3919317809117743,0.3828253031792855,0.4091571886847477,0.3291412145167086,0.2920059215396003,0.4197595399895452,0.3297820823244552,0.1613324624428478,0.6169154228855721,1
9057-MSWCO,1,0.1914514692787177,0.3189622993654348,0.3661971830985915,0.2444444444444444,0.2444444444444444,0.1859400998336106,0.1425722831505483,0.3919317809117743,0.3828253031792855,0.4091571886847477,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.1575800211044671,0.1502966381015161,0.1243781094527363,1
1010-DIAUQ,0,0.3232519422863485,0.3189622993654348,0.056338028169014,0.2611940298507462,0.2438878950506857,0.4105504587155963,0.4098550724637681,0.3919317809117743,0.2212058212058212,0.4091571886847477,0.2933034044145155,0.2920059215396003,0.4197595399895452,0.1575800211044671,0.1613324624428478,0.7786069651741293,1
0259-GBZSH,0,0.3232519422863485,0.3189622993654348,0.0140845070422535,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.3919317809117743,0.3828253031792855,0.4091571886847477,0.2933034044145155,0.3307915758896151,0.4197595399895452,0.3297820823244552,0.4451114922813036,0.6706467661691543,1
9601-BRXPO,0,0.1914514692787177,0.3189622993654348,0.3380281690140845,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.3919317809117743,0.2212058212058212,0.1465219536260483,0.2933034044145155,0.2920059215396003,0.4197595399895452,0.3297820823244552,0.1613324624428478,0.8626865671641791,1
6905-NIQIN,0,0.3232519422863485,0.3189622993654348,0.0,0.2611940298507462,0.2438878950506857,0.1859400998336106,0.4098550724637681,0.2098047361861238,0.3828253031792855,0.4091571886847477,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.1575800211044671,0.1864406779661017,0.3223880597014925,1
5167-ZFFMM,0,0.3232519422863485,0.3189622993654348,0.0,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.2098047361861238,0.3828253031792855,0.4091571886847477,0.3291412145167086,0.2920059215396003,0.4197595399895452,0.3297820823244552,0.1502966381015161,0.7223880597014924,1
4895-TMWIR,1,0.1914514692787177,0.3189622993654348,0.1408450704225352,0.2611940298507462,0.2438878950506857,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.4197595399895452,0.1575800211044671,0.1864406779661017,0.0169154228855721,1
0533-BNWKF,1,0.1914514692787177,0.3189622993654348,0.7605633802816901,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.2098047361861238,0.2212058212058212,0.4091571886847477,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.3297820823244552,0.4451114922813036,0.6686567164179105,1
6599-CEBNN,0,0.3232519422863485,0.3189622993654348,0.4647887323943662,0.2611940298507462,0.2438878950506857,0.4105504587155963,0.4098550724637681,0.2098047361861238,0.3828253031792855,0.4091571886847477,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.3297820823244552,0.1502966381015161,0.554228855721393,1
0979-PHULV,0,0.1914514692787177,0.3189622993654348,0.9577464788732396,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.3919317809117743,0.2212058212058212,0.4091571886847477,0.2933034044145155,0.2920059215396003,0.4197595399895452,0.3297820823244552,0.1502966381015161,0.8079601990049752,1
4800-VHZKI,0,0.3232519422863485,0.3189622993654348,0.0,0.2611940298507462,0.2438878950506857,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.4197595399895452,0.3297820823244552,0.1864406779661017,0.0164179104477611,1
7989-CHGTL,0,0.3232519422863485,0.3189622993654348,0.0,0.2611940298507462,0.2438878950506857,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.4197595399895452,0.3297820823244552,0.1864406779661017,0.0134328358208955,1
0334-GDDSO,1,0.3232519422863485,0.3189622993654348,0.028169014084507,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.2098047361861238,0.3828253031792855,0.4091571886847477,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.3297820823244552,0.4451114922813036,0.6278606965174128,1
0578-SKVMF,0,0.1914514692787177,0.3189622993654348,0.295774647887324,0.2611940298507462,0.2438878950506857,0.4105504587155963,0.4098550724637681,0.2098047361861238,0.3828253031792855,0.4091571886847477,0.3291412145167086,0.2920059215396003,0.4197595399895452,0.1575800211044671,0.4451114922813036,0.6472636815920397,1
5564-NEMQO,1,0.3232519422863485,0.3189622993654348,0.0,0.2611940298507462,0.2438878950506857,0.4105504587155963,0.4098550724637681,0.3919317809117743,0.2212058212058212,0.4091571886847477,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.3297820823244552,0.1613324624428478,0.5676616915422885,1
9063-ZGTUY,0,0.1914514692787177,0.3189622993654348,0.8450704225352113,0.2611940298507462,0.2438878950506857,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.4197595399895452,0.3297820823244552,0.1864406779661017,0.0114427860696517,1
2957-LOLHO,0,0.3232519422863485,0.3189622993654348,0.1549295774647887,0.2611940298507462,0.2438878950506857,0.1859400998336106,0.4098550724637681,0.3919317809117743,0.3828253031792855,0.4091571886847477,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.3297820823244552,0.1613324624428478,0.2701492537313432,1
7752-XUSCI,0,0.3232519422863485,0.3189622993654348,0.8309859154929577,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.2098047361861238,0.2212058212058212,0.4091571886847477,0.2933034044145155,0.2920059215396003,0.4197595399895452,0.3297820823244552,0.4451114922813036,0.8721393034825872,1
4110-PFEUZ,0,0.3232519422863485,0.3189622993654348,0.0,0.2611940298507462,0.2438878950506857,0.4105504587155963,0.4098550724637681,0.3919317809117743,0.3828253031792855,0.4091571886847477,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.1575800211044671,0.1864406779661017,0.5104477611940298,1
0256-LTHVJ,0,0.1914514692787177,0.3189622993654348,0.3802816901408451,0.2611940298507462,0.2438878950506857,0.4105504587155963,0.4098550724637681,0.3919317809117743,0.3828253031792855,0.4091571886847477,0.3291412145167086,0.2920059215396003,0.4197595399895452,0.3297820823244552,0.4451114922813036,0.6248756218905472,1
0880-TKATG,0,0.1914514692787177,0.3189622993654348,0.0422535211267605,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.3919317809117743,0.2212058212058212,0.4091571886847477,0.2933034044145155,0.2920059215396003,0.4197595399895452,0.1575800211044671,0.4451114922813036,0.8248756218905472,1
3811-VBYBZ,0,0.3232519422863485,0.3189622993654348,0.0845070422535211,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.2098047361861238,0.3828253031792855,0.4091571886847477,0.2933034044145155,0.2920059215396003,0.4197595399895452,0.3297820823244552,0.4451114922813036,0.8114427860696517,1
4640-UHDOS,0,0.1914514692787177,0.3189622993654348,0.1690140845070422,0.2611940298507462,0.2438878950506857,0.1859400998336106,0.4098550724637681,0.3919317809117743,0.3828253031792855,0.4091571886847477,0.3291412145167086,0.2920059215396003,0.4197595399895452,0.1575800211044671,0.4451114922813036,0.3751243781094527,1
3583-EKAPL,0,0.3232519422863485,0.3189622993654348,0.0,0.2611940298507462,0.2438878950506857,0.1859400998336106,0.4098550724637681,0.3919317809117743,0.3828253031792855,0.4091571886847477,0.3291412145167086,0.2920059215396003,0.4197595399895452,0.3297820823244552,0.4451114922813036,0.3656716417910447,1
9399-APLBT,0,0.1914514692787177,0.3189622993654348,0.0,0.2611940298507462,0.2438878950506857,0.4105504587155963,0.4098550724637681,0.2098047361861238,0.3828253031792855,0.4091571886847477,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.3297820823244552,0.4451114922813036,0.5616915422885572,1
2359-KMGLI,0,0.3232519422863485,0.3189622993654348,0.323943661971831,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.2098047361861238,0.3828253031792855,0.4091571886847477,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.3297820823244552,0.4451114922813036,0.6169154228855721,1
0306-JAELE,0,0.3232519422863485,0.3189622993654348,0.056338028169014,0.2611940298507462,0.2438878950506857,0.4105504587155963,0.4098550724637681,0.3919317809117743,0.3828253031792855,0.1465219536260483,0.2933034044145155,0.2920059215396003,0.4197595399895452,0.3297820823244552,0.4451114922813036,0.7746268656716417,1
6227-HWPWX,0,0.3232519422863485,0.3189622993654348,0.1971830985915492,0.2611940298507462,0.2438878950506857,0.4105504587155963,0.4098550724637681,0.3919317809117743,0.3828253031792855,0.4091571886847477,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.1575800211044671,0.1613324624428478,0.5049751243781094,1
0447-BEMNG,0,0.1914514692787177,0.3189622993654348,0.6619718309859155,0.2444444444444444,0.2444444444444444,0.1859400998336106,0.1425722831505483,0.3919317809117743,0.2212058212058212,0.4091571886847477,0.3291412145167086,0.2920059215396003,0.4197595399895452,0.3297820823244552,0.1613324624428478,0.2691542288557213,1
5949-XIKAE,0,0.1914514692787177,0.3189622993654348,0.0985915492957746,0.2611940298507462,0.2438878950506857,0.4105504587155963,0.4098550724637681,0.2098047361861238,0.3828253031792855,0.4091571886847477,0.2933034044145155,0.3307915758896151,0.4197595399895452,0.3297820823244552,0.4451114922813036,0.6497512437810945,1
8372-JUXUI,0,0.3232519422863485,0.3189622993654348,0.0,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.3919317809117743,0.3828253031792855,0.4091571886847477,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.3297820823244552,0.4451114922813036,0.5582089552238805,1
0388-EOPEX,0,0.1914514692787177,0.3189622993654348,0.0140845070422535,0.2611940298507462,0.2438878950506857,0.4105504587155963,0.1425722831505483,0.3919317809117743,0.3828253031792855,0.4091571886847477,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.3297820823244552,0.4451114922813036,0.5587064676616916,1
8205-OTCHB,0,0.3232519422863485,0.3189622993654348,0.295774647887324,0.2444444444444444,0.2444444444444444,0.1859400998336106,0.4098550724637681,0.2098047361861238,0.2212058212058212,0.4091571886847477,0.3291412145167086,0.2920059215396003,0.106703146374829,0.3297820823244552,0.1613324624428478,0.2537313432835821,1
6235-VDHOM,1,0.3232519422863485,0.3189622993654348,0.056338028169014,0.2444444444444444,0.2444444444444444,0.1859400998336106,0.4098550724637681,0.2098047361861238,0.3828253031792855,0.4091571886847477,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.1575800211044671,0.4451114922813036,0.1014925373134328,1
7783-YKGDV,0,0.3232519422863485,0.3189622993654348,0.1549295774647887,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.1425722831505483,0.2098047361861238,0.2212058212058212,0.4091571886847477,0.3291412145167086,0.2920059215396003,0.4197595399895452,0.3297820823244552,0.1613324624428478,0.8104477611940298,1
5609-CEBID,1,0.3232519422863485,0.3189622993654348,0.2676056338028169,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.2098047361861238,0.2212058212058212,0.4091571886847477,0.3291412145167086,0.2920059215396003,0.4197595399895452,0.3297820823244552,0.4451114922813036,0.7547263681592039,1
7218-HKQFK,0,0.1914514692787177,0.3189622993654348,0.0140845070422535,0.2611940298507462,0.2438878950506857,0.4105504587155963,0.4098550724637681,0.3919317809117743,0.3828253031792855,0.1465219536260483,0.2933034044145155,0.2920059215396003,0.4197595399895452,0.3297820823244552,0.4451114922813036,0.7557213930348259,1
4636-QRJKY,0,0.1914514692787177,0.3189622993654348,0.0704225352112676,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.3919317809117743,0.3828253031792855,0.1465219536260483,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.3297820823244552,0.4451114922813036,0.6194029850746269,1
5956-VKDTT,1,0.1914514692787177,0.3189622993654348,0.056338028169014,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.3919317809117743,0.3828253031792855,0.4091571886847477,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.3297820823244552,0.4451114922813036,0.5582089552238805,1
9412-GHEEC,0,0.3232519422863485,0.3189622993654348,0.5492957746478874,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.3919317809117743,0.2212058212058212,0.1465219536260483,0.2933034044145155,0.2920059215396003,0.4197595399895452,0.1575800211044671,0.1613324624428478,0.8611940298507462,1
0257-ZESQC,1,0.1914514692787177,0.3189622993654348,0.3661971830985915,0.2611940298507462,0.2438878950506857,0.4105504587155963,0.1425722831505483,0.3919317809117743,0.3828253031792855,0.4091571886847477,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.3297820823244552,0.1613324624428478,0.5666666666666667,1
6825-UYPFK,0,0.3232519422863485,0.3189622993654348,0.3098591549295775,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.3919317809117743,0.3828253031792855,0.4091571886847477,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.1575800211044671,0.1613324624428478,0.5706467661691541,1
8397-MVTAZ,0,0.1914514692787177,0.3189622993654348,0.4647887323943662,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.3919317809117743,0.2212058212058212,0.4091571886847477,0.2933034044145155,0.2920059215396003,0.4197595399895452,0.3297820823244552,0.4451114922813036,0.8139303482587064,1
9282-IZGQK,0,0.3232519422863485,0.3189622993654348,0.0,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.3919317809117743,0.3828253031792855,0.4091571886847477,0.3291412145167086,0.2920059215396003,0.4197595399895452,0.3297820823244552,0.4451114922813036,0.664179104477612,1
1342-JPNKI,0,0.3232519422863485,0.3189622993654348,0.1267605633802817,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.3919317809117743,0.3828253031792855,0.4091571886847477,0.2933034044145155,0.3307915758896151,0.4197595399895452,0.3297820823244552,0.1613324624428478,0.6746268656716418,1
2817-NTQDO,0,0.3232519422863485,0.3189622993654348,0.1690140845070422,0.2444444444444444,0.2444444444444444,0.1859400998336106,0.1425722831505483,0.3919317809117743,0.3828253031792855,0.1465219536260483,0.2933034044145155,0.3307915758896151,0.4197595399895452,0.3297820823244552,0.1502966381015161,0.2716417910447761,1
6986-IJDHX,0,0.1914514692787177,0.3189622993654348,0.5352112676056339,0.2611940298507462,0.2438878950506857,0.4105504587155963,0.4098550724637681,0.2098047361861238,0.3828253031792855,0.4091571886847477,0.2933034044145155,0.3307915758896151,0.4197595399895452,0.3297820823244552,0.1864406779661017,0.6771144278606964,1
5301-GAUUY,0,0.3232519422863485,0.3189622993654348,0.4366197183098592,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.2098047361861238,0.3828253031792855,0.4091571886847477,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.3297820823244552,0.1613324624428478,0.617910447761194,1
0939-YAPAF,0,0.3232519422863485,0.3189622993654348,0.4788732394366197,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.3919317809117743,0.2212058212058212,0.4091571886847477,0.2933034044145155,0.2920059215396003,0.4197595399895452,0.3297820823244552,0.4451114922813036,0.8159203980099502,1
4710-FDUIZ,0,0.1914514692787177,0.3189622993654348,0.7746478873239437,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.2098047361861238,0.3828253031792855,0.4091571886847477,0.2933034044145155,0.2920059215396003,0.106703146374829,0.1575800211044671,0.1502966381015161,0.8164179104477611,1
1218-VKFPE,0,0.1914514692787177,0.3189622993654348,0.1549295774647887,0.2611940298507462,0.2438878950506857,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.4197595399895452,0.1575800211044671,0.1864406779661017,0.0074626865671641,1
3627-FHKBK,0,0.3232519422863485,0.3189622993654348,0.0,0.2611940298507462,0.2438878950506857,0.4105504587155963,0.1425722831505483,0.3919317809117743,0.3828253031792855,0.4091571886847477,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.1575800211044671,0.1864406779661017,0.5676616915422885,1
2865-TCHJW,1,0.3232519422863485,0.3189622993654348,0.0422535211267605,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.3919317809117743,0.2212058212058212,0.4091571886847477,0.2933034044145155,0.3307915758896151,0.4197595399895452,0.3297820823244552,0.4451114922813036,0.7059701492537314,1
