contract,dependents,internet_service,monthly_charges,online_security,tech_support,tenure_months,total_charges,multiple_lines,online_backup,paperless_billing,partner,churn_value
2,1,1,0.4169154228855721,2,2,0.0,0.004771520886222,2,2,1,1,1
2,1,2,0.718407960199005,2,2,0.0845070422535211,0.0663108700669282,2,2,1,1,1
2,1,2,0.5049751243781094,2,2,0.2253521126760563,0.1304927302100161,1,2,1,0,1
2,1,1,0.4786069651741292,2,1,0.1408450704225352,0.0833141010846988,2,2,1,0,1
2,1,2,0.6741293532338308,2,2,0.2535211267605634,0.1746653588737595,2,2,1,1,1
2,1,2,0.617412935323383,2,2,0.028169014084507,0.0266847449803831,1,2,1,0,1
2,1,2,0.7194029850746269,2,2,0.323943661971831,0.2612220170782368,2,1,1,1,1
2,1,2,0.5736318407960199,2,2,0.0140845070422535,0.0143722594045695,2,2,1,1,1
2,1,1,0.2746268656716418,2,2,0.0,0.003121393953381,1,2,1,0,1
2,1,1,0.3154228855721393,2,1,0.2112676056338028,0.0913224094161089,0,2,1,0,1
2,1,2,0.5975124378109452,2,2,0.4647887323943662,0.2937341333948765,1,2,0,0,1
2,1,2,0.5840796019900497,2,2,0.028169014084507,0.0241864758827602,2,2,1,1,1
2,1,2,0.7751243781094528,2,2,0.2112676056338028,0.1742903300253865,2,2,1,1,1
2,1,1,0.2691542288557213,2,2,0.0,0.0030579275328871,1,2,0,1,1
2,1,0,0.0114427860696517,0,0,0.1971830985915492,0.0312139395338102,1,0,0,1,1
2,1,2,0.7154228855721393,2,1,0.1408450704225352,0.1118336025848142,2,2,0,1,1
2,1,1,0.2666666666666666,2,2,0.0,0.0030290791599353,1,2,0,1,1
2,1,2,0.572636815920398,2,2,0.0,0.0065774290330025,1,1,0,1,1
2,1,2,0.6074626865671642,2,2,0.0845070422535211,0.0581987075928917,1,2,1,1,1
2,1,1,0.1258706467661691,2,1,0.0140845070422535,0.0046445880452342,0,2,1,1,1
1,1,2,0.7661691542288557,2,2,0.6338028169014085,0.5083544888068313,1,1,0,1,1
2,1,2,0.7099502487562188,2,2,0.943661971830986,0.7049157627509809,2,1,1,0,1
1,1,2,0.9144278606965174,1,2,0.8169014084507042,0.741893607200554,2,1,1,0,1
2,1,2,0.708955223880597,2,2,0.0845070422535211,0.0759173782598661,1,2,1,0,1
2,1,2,0.5646766169154228,1,2,0.0985915492957746,0.0708689129933071,1,2,0,0,1
2,1,1,0.2636815920398009,2,2,0.0704225352112676,0.0290964689591507,1,2,0,1,1
2,1,1,0.2567164179104477,2,2,0.1408450704225352,0.0536464343411031,1,2,1,0,1
2,1,2,0.6701492537313432,2,2,0.1971830985915492,0.1530983152550196,2,2,1,0,1
1,1,2,0.9681592039800994,1,1,0.971830985915493,0.9357027463651052,2,1,0,1,1
2,1,2,0.6800995024875621,2,2,0.2112676056338028,0.1456496653588737,2,2,1,1,1
2,1,2,0.6661691542288557,2,2,0.2394366197183098,0.177140549273021,2,2,1,1,1
2,1,2,0.7900497512437811,2,2,0.4647887323943662,0.3679609969997692,2,2,1,0,1
2,1,2,0.908457711442786,2,1,0.647887323943662,0.5891703207939073,2,1,1,0,1
1,1,2,0.7094527363184079,2,1,0.5352112676056339,0.398759519963074,2,1,1,0,1
2,1,0,0.0119402985074626,0,0,0.0,7.500576967459007e-05,1,0,1,1,1
2,1,0,0.0208955223880596,0,0,0.0422535211267605,0.0066408954534964,1,0,0,0,1
2,1,2,0.5074626865671642,2,2,0.0,0.0058216016616662,1,2,1,1,1
1,1,2,0.808457711442786,2,2,0.8169014084507042,0.6857027463651051,2,2,1,0,1
2,1,1,0.0691542288557213,2,2,0.0,0.0007385183475651,0,2,1,1,1
2,1,1,0.2661691542288557,2,2,0.0140845070422535,0.0089603046388183,1,2,1,1,1
2,1,0,0.0189054726368158,0,0,0.0,0.0001557812139395,1,0,0,1,1
2,1,2,0.86318407960199,2,2,0.9154929577464788,0.8209612277867528,2,1,1,0,1
2,1,1,0.3626865671641791,2,2,0.028169014084507,0.0173840295407339,1,2,1,1,1
2,1,2,0.6865671641791045,2,2,0.1830985915492957,0.1430648511423955,2,2,1,0,1
2,1,2,0.6139303482587065,2,2,0.1267605633802817,0.0967459035310408,1,2,1,0,1
2,1,2,0.6975124378109452,2,1,0.2394366197183098,0.1869951534733441,2,2,1,1,1
2,1,2,0.7611940298507462,2,2,0.1126760563380281,0.1005192707131317,2,2,1,1,1
2,1,2,0.7641791044776118,2,2,0.1690140845070422,0.1466882067851373,2,2,1,1,1
2,1,2,0.5990049751243781,2,2,0.0422535211267605,0.035916224324948,2,1,0,1,1
2,1,2,0.5169154228855721,2,2,0.0422535211267605,0.0252884837295176,1,2,1,1,1
2,1,1,0.226865671641791,2,2,0.8169014084507042,0.2808562197092084,0,1,1,0,1
2,1,2,0.6701492537313432,2,2,0.1267605633802817,0.0917435956612047,2,2,1,0,1
2,1,2,0.6064676616915423,2,2,0.0,0.0069697669051465,1,2,1,1,1
1,1,1,0.5149253731343283,2,2,0.056338028169014,0.0379183014078006,1,2,1,1,1
2,1,1,0.3154228855721393,2,2,0.0,0.0035945072697899,2,2,1,1,1
2,1,2,0.5074626865671642,2,2,0.295774647887324,0.1771520886222017,1,2,1,0,1
2,1,2,0.7562189054726368,2,2,0.4647887323943662,0.3691149319178398,2,1,1,0,1
1,1,1,0.5447761194029851,2,2,0.5633802816901409,0.3441495499653819,2,2,1,0,1
1,1,2,0.8139303482587064,2,2,0.8873239436619719,0.7195245788137549,2,2,1,1,1
2,1,2,0.8114427860696517,2,2,0.0422535211267605,0.0489326102007846,1,1,1,1,1
2,1,1,0.1666666666666666,2,2,0.2394366197183098,0.0616432033233325,0,2,1,1,1
2,1,2,0.5746268656716418,2,2,0.0,0.0066005077313639,2,2,0,1,1
2,1,2,0.7522388059701491,2,2,0.0140845070422535,0.0175455804292637,2,2,1,1,1
2,1,2,0.6572139303482587,2,2,0.1971830985915492,0.1488114470343872,1,2,1,0,1
2,1,2,0.6582089552238807,2,2,0.1126760563380281,0.0823563351027002,2,2,1,1,1
2,1,2,0.8243781094527362,2,2,0.1971830985915492,0.1713881837064389,2,2,1,0,1
2,1,1,0.3203980099502488,2,2,0.0,0.0036522040156935,2,2,1,1,1
2,1,2,0.8129353233830846,2,1,0.1549295774647887,0.1285425801984768,2,2,1,1,1
2,1,2,0.7278606965174129,2,2,0.0140845070422535,0.0201707823678744,2,2,1,1,1
2,1,2,0.5701492537313433,2,2,0.056338028169014,0.0381779367643664,1,2,1,1,1
2,1,2,0.6223880597014925,2,1,0.0422535211267605,0.036193168705285,2,2,0,1,1
2,1,2,0.8134328358208955,2,2,0.2112676056338028,0.1749307639049157,2,1,1,0,1
2,1,0,0.0228855721393034,0,0,0.0,0.0002019386106623,1,0,0,1,1
2,1,2,0.6671641791044776,2,2,0.056338028169014,0.0467747519039926,2,1,1,1,1
2,1,2,0.518905472636816,2,2,0.0422535211267605,0.0302561735518116,1,2,0,1,1
2,1,2,0.8014925373134327,2,1,0.5070422535211268,0.3988864528040619,2,2,0,1,1
2,1,2,0.5587064676616916,2,2,0.1690140845070422,0.1013097161320101,2,2,1,0,1
2,1,2,0.8009950248756219,2,2,0.323943661971831,0.2756173551811678,2,2,1,1,1
1,1,2,0.873134328358209,1,2,0.8450704225352113,0.7533925686591276,2,1,1,0,1
2,1,2,0.8601990049751244,2,2,0.5633802816901409,0.4993768751442418,2,1,1,1,1
2,1,2,0.7805970149253731,2,2,0.295774647887324,0.2381894761135471,2,2,1,1,1
2,1,1,0.3661691542288556,2,1,0.0140845070422535,0.0096872836372028,1,1,1,1,1
2,1,2,0.6960199004975124,2,2,0.2535211267605634,0.2027463651050081,2,1,1,1,1
1,1,0,0.0149253731343283,0,0,0.0985915492957746,0.0145626586660512,1,0,1,0,1
2,1,2,0.5711442786069653,2,2,0.1971830985915492,0.130146549734595,2,2,0,1,1
2,1,2,0.5616915422885572,2,2,0.0,0.0064504961920147,2,2,1,1,1
2,1,2,0.5810945273631841,2,2,0.2253521126760563,0.1494057235171936,1,2,1,1,1
2,1,1,0.0751243781094527,2,2,0.0,0.0008077544426494,0,2,1,1,1
2,1,1,0.2422885572139303,1,2,0.0140845070422535,0.0061850911608585,0,1,1,1,1
2,1,1,0.5034825870646765,1,2,0.3943661971830986,0.2252134779598431,1,1,1,1,1
2,1,2,0.7139303482587065,2,1,0.0140845070422535,0.0197611354719593,1,2,0,0,1
2,1,2,0.5681592039800994,2,2,0.1830985915492957,0.1162185552734825,1,2,0,1,1
2,1,2,0.8218905472636816,2,2,0.0985915492957746,0.0924013385645049,2,1,0,1,1
2,1,2,0.5144278606965175,2,2,0.056338028169014,0.0359277636741287,1,2,0,0,1
1,1,2,0.8880597014925372,2,2,0.8732394366197184,0.7910166166628202,2,1,1,0,1
2,1,1,0.2746268656716418,2,2,0.0,0.003121393953381,1,2,1,1,1
1,1,2,0.8741293532338307,1,2,0.7323943661971831,0.6636222017078237,1,1,1,0,1
2,1,2,0.7308457711442786,2,1,0.0,0.0084121855527348,1,1,0,1,1
2,1,2,0.7696517412935323,2,2,0.2112676056338028,0.1773424878836833,2,1,1,1,1
2,1,2,0.564179104477612,2,2,0.0,0.0064793445649665,2,2,1,1,1
2,1,2,0.7671641791044775,2,2,0.1267605633802817,0.1014943457189014,2,2,1,1,1
2,1,1,0.2661691542288557,2,2,0.028169014084507,0.0124971151627048,1,2,0,1,1
2,1,2,0.618905472636816,2,2,0.1549295774647887,0.1074774982690976,1,2,1,0,1
2,1,2,0.5940298507462687,2,2,0.5774647887323944,0.3883221786291253,1,2,1,0,1
2,1,2,0.5616915422885572,2,2,0.0140845070422535,0.0169166858989153,1,1,1,1,1
2,1,2,0.7019900497512437,2,2,0.0,0.0080775444264943,2,2,1,1,1
2,1,2,0.7164179104477612,2,2,0.4084507042253521,0.3157800600046157,1,2,1,1,1
2,1,1,0.4616915422885572,1,2,0.1971830985915492,0.1125951996307408,2,2,1,1,1
2,1,2,0.7044776119402985,2,1,0.1690140845070422,0.1327659819986152,1,1,1,0,1
1,1,2,0.6880597014925374,2,2,0.9295774647887324,0.6808216016616663,2,1,0,0,1
2,1,2,0.7611940298507462,2,2,0.3098591549295775,0.2624971151627048,1,1,1,1,1
2,1,2,0.6786069651741293,2,2,0.4788732394366197,0.3473690283867989,2,2,1,1,1
1,1,2,0.7960199004975124,2,2,0.7746478873239437,0.6334583429494577,2,1,1,0,1
2,1,2,0.572139303482587,2,2,0.1126760563380281,0.0735171936302792,1,2,1,0,1
2,1,2,0.6676616915422885,1,2,0.2253521126760563,0.1667032079390722,2,2,1,0,1
1,1,2,0.8741293532338307,2,2,0.6619718309859155,0.5843526425109624,2,1,1,1,1
2,1,1,0.2666666666666666,2,2,0.2253521126760563,0.0867528271405492,1,2,1,1,1
2,1,2,0.9109452736318407,1,2,0.4647887323943662,0.4117759058389106,2,1,1,1,1
2,1,2,0.6606965174129353,2,2,0.5774647887323944,0.4064793445649665,2,2,1,1,1
2,1,2,0.6094527363184079,2,2,0.1408450704225352,0.0980498499884606,1,2,1,0,1
2,1,2,0.672139303482587,2,2,0.0,0.0077313639510731,2,2,0,1,1
2,1,2,0.6054726368159203,2,2,0.0,0.0069582275559658,1,2,1,1,1
2,1,1,0.2592039800995024,2,2,0.028169014084507,0.013351027002077,1,2,0,0,1
2,1,2,0.872636815920398,1,2,0.6901408450704226,0.6142395568889915,2,2,0,0,1
2,1,2,0.5124378109452736,2,2,0.056338028169014,0.0352873297945995,1,2,1,1,1
2,1,2,0.7601990049751244,2,2,0.7042253521126761,0.5531906300484652,2,2,1,0,1
2,1,2,0.7741293532338308,2,2,0.6338028169014085,0.5055042695591968,2,2,0,1,1
2,1,1,0.317412935323383,2,2,0.0,0.0036175859681513,1,2,1,1,1
2,1,2,0.9487562189054723,1,1,0.5633802816901409,0.5280579275328872,2,1,1,0,1
2,1,2,0.6034825870646766,2,2,0.3943661971830986,0.2729459958458343,1,2,1,1,1
2,1,1,0.4159203980099502,2,1,0.352112676056338,0.1843237941380106,2,1,1,0,1
2,1,1,0.163681592039801,2,2,0.0,0.0018347565197322,0,2,1,1,1
2,1,2,0.6671641791044776,2,2,0.028169014084507,0.0283867989845372,2,2,1,1,1
1,1,2,0.8378109452736319,2,2,0.9154929577464788,0.7611758596815139,2,1,1,0,1
2,1,2,0.8572139303482588,1,2,0.2816901408450704,0.2517251327025155,2,2,1,0,1
2,1,2,0.8109452736318408,2,2,0.0,0.0093411031617816,2,2,1,1,1
2,1,1,0.5587064676616916,2,1,0.0422535211267605,0.0324140318486037,1,2,1,1,1
2,1,2,0.5572139303482587,1,2,0.1126760563380281,0.0716420493884145,1,2,1,1,1
2,1,1,0.4139303482587064,2,2,0.0,0.0047369028386798,2,2,1,1,1
2,1,2,0.5109452736318407,2,2,0.0,0.0058619893837987,1,2,1,1,1
2,1,1,0.2701492537313432,2,2,0.1126760563380281,0.0461573967228248,0,2,1,1,1
2,1,0,0.0124378109452736,0,0,0.0,8.077544426494335e-05,1,0,0,1,1
2,1,2,0.5139303482587065,2,2,0.0,0.0058966074313408,1,2,1,1,1
2,1,2,0.6855721393034826,2,2,0.0140845070422535,0.0190341564735748,1,1,1,1,1
2,1,2,0.6616915422885572,2,2,0.028169014084507,0.0283925686591276,2,2,1,0,1
2,1,2,0.7134328358208956,2,1,0.1830985915492957,0.1338102930994692,2,2,1,1,1
2,1,2,0.944776119402985,1,2,0.5633802816901409,0.5389683821832448,2,1,1,1,1
2,1,2,0.7189054726368159,2,2,0.1690140845070422,0.1364354950380798,1,2,1,1,1
2,1,2,0.6044776119402985,2,2,0.0140845070422535,0.0144068774521117,1,2,0,1,1
1,1,0,0.0189054726368158,0,0,0.2394366197183098,0.0429321486268174,1,0,0,1,1
2,1,2,0.5313432835820896,2,2,0.0,0.0060985460420032,1,2,1,1,1
2,1,0,0.0208955223880596,0,0,0.0422535211267605,0.0067735979690745,1,0,0,1,1
2,1,2,0.6567164179104478,2,1,0.5211267605633804,0.3745326563581814,1,1,1,1,1
2,1,2,0.5955223880597014,2,2,0.1549295774647887,0.1071428571428571,1,2,0,1,1
2,1,2,0.7104477611940299,2,2,0.2535211267605634,0.2010443111008539,2,2,0,0,1
2,1,2,0.800497512437811,1,2,0.1267605633802817,0.1101373182552504,2,2,1,1,1
2,1,2,0.5781094527363183,2,2,0.0,0.0066408954534964,1,2,0,1,1
2,1,2,0.6059701492537314,2,2,0.3098591549295775,0.19133971843988,2,1,1,1,1
2,1,2,0.664179104477612,2,2,0.4366197183098592,0.3027059773828756,2,2,1,0,1
2,1,2,0.6671641791044776,2,2,0.4366197183098592,0.3049042234018001,2,2,0,0,1
2,1,2,0.6796019900497512,2,2,0.4225352112676057,0.3090930071543964,2,2,1,1,1
2,1,2,0.553233830845771,2,2,0.2535211267605634,0.1622086314331871,1,1,1,1,1
2,1,1,0.2646766169154229,2,2,0.7887323943661972,0.2947322870990075,0,2,1,0,1
2,1,1,0.2671641791044776,2,2,0.0,0.0030348488345257,1,2,0,1,1
2,1,2,0.7736318407960199,2,1,0.323943661971831,0.2427475190399261,1,2,1,1,1
2,1,0,0.017910447761194,0,0,0.0,0.0001442418647588,1,0,0,1,1
0,1,2,0.899502487562189,1,1,0.9014084507042254,0.7984248788368336,2,2,0,0,1
2,1,1,0.2716417910447761,2,2,0.1267605633802817,0.0442880221555504,1,2,1,1,1
2,1,1,0.1676616915422885,2,2,0.0140845070422535,0.0057639049157627,0,2,1,0,1
2,1,1,0.2781094527363184,2,2,0.0,0.0031617816755135,1,2,0,1,1
2,1,1,0.2676616915422885,2,2,0.0,0.003040618509116,1,2,0,1,1
2,1,1,0.2492537313432835,2,2,0.0,0.002827140549273,0,1,1,1,1
2,1,1,0.3870646766169153,1,2,0.5211267605633804,0.2575409646895915,1,1,1,1,1
2,1,2,0.5467661691542288,1,2,0.2535211267605634,0.1641241633971843,1,2,1,0,1
2,1,2,0.6676616915422885,2,2,0.7183098591549296,0.4984768059081468,1,1,1,1,1
2,1,1,0.2756218905472637,2,2,0.0,0.0031329333025617,1,2,0,1,1
2,1,2,0.6517412935323383,2,2,0.028169014084507,0.0263616432033233,1,1,0,1,1
2,1,2,0.5154228855721392,2,2,0.0,0.0059139164551119,1,2,1,1,1
2,1,2,0.6741293532338308,2,2,0.0140845070422535,0.0169224555735056,2,2,1,1,1
2,1,2,0.818407960199005,1,1,0.4788732394366197,0.4194034156473574,2,1,1,0,1
2,1,2,0.5412935323383085,2,2,0.2112676056338028,0.1356450496192014,2,2,0,1,1
2,1,0,0.0273631840796019,0,0,0.0,0.0002538656819755,1,0,1,0,1
2,1,1,0.2671641791044776,2,2,0.0,0.0030348488345257,1,2,0,1,1
2,1,1,0.3199004975124377,2,2,0.4084507042253521,0.1740941610893145,1,1,1,0,1
2,1,2,0.6039800995024875,2,2,0.056338028169014,0.0414954996538195,1,2,0,1,1
2,1,2,0.7582089552238807,2,1,0.7746478873239437,0.5891760904684976,2,1,1,1,1
2,1,2,0.6621890547263681,2,2,0.6056338028169015,0.4435437341333949,2,1,1,1,1
2,1,1,0.3248756218905472,2,2,0.0,0.0037041310870066,1,2,0,1,1
2,1,2,0.8114427860696517,2,2,0.676056338028169,0.5600796215093469,2,2,1,0,1
2,1,2,0.8865671641791043,2,1,0.647887323943662,0.5885241172397877,2,2,1,0,1
2,1,0,0.0129353233830845,0,0,0.4225352112676057,0.0738691437802908,1,0,1,0,1
2,1,2,0.6054726368159203,1,2,0.028169014084507,0.026275098084468,1,1,1,1,1
2,1,1,0.072139303482587,2,2,0.0985915492957746,0.0226632817909069,0,2,0,1,1
2,1,2,0.6218905472636815,2,2,0.0140845070422535,0.0162300946226632,1,2,0,1,1
2,1,2,0.7323383084577114,2,2,0.9014084507042254,0.683366028156012,2,1,1,0,1
2,1,2,0.5681592039800994,2,2,0.0,0.0065255019616893,1,1,1,1,1
2,1,2,0.5691542288557214,2,2,0.0,0.00653704131087,2,2,1,1,1
2,1,1,0.3114427860696517,1,2,0.323943661971831,0.1375028848372952,1,2,1,1,1
1,1,1,0.6004975124378109,1,1,0.9577464788732396,0.615930071543965,2,1,1,1,1
2,1,2,0.6253731343283582,2,2,0.0845070422535211,0.0643722594045695,1,2,1,0,1
2,1,2,0.564179104477612,2,2,0.1408450704225352,0.0931110085391184,2,2,1,0,1
2,1,2,0.7492537313432835,2,2,0.0,0.0086256635125778,2,2,1,1,1
2,1,2,0.7054726368159204,2,2,0.3380281690140845,0.2583602584814216,1,1,1,0,1
1,1,2,0.9014925373134328,1,2,0.8028169014084507,0.7233383337179783,2,1,1,0,1
2,1,2,0.6616915422885572,2,2,0.2112676056338028,0.1536291253173321,2,2,1,1,1
2,1,1,0.2731343283582089,2,2,0.0,0.0031040849296099,1,2,1,0,1
2,1,2,0.5144278606965175,2,2,0.0,0.0059023771059312,1,2,1,1,1
2,1,1,0.2621890547263681,2,2,0.0140845070422535,0.0090353104084929,0,2,0,0,1
2,1,2,0.564179104477612,2,2,0.3098591549295775,0.1952054004154166,2,2,1,1,1
0,1,2,0.7661691542288557,2,2,0.7887323943661972,0.628415647357489,1,2,1,1,1
2,1,2,0.7124378109452736,2,2,0.323943661971831,0.247663281790907,2,2,1,1,1
1,1,2,0.817910447761194,2,2,0.676056338028169,0.5680821601661666,2,1,0,0,1
2,1,1,0.2875621890547263,2,2,0.056338028169014,0.0235806600507731,2,2,0,1,1
2,1,2,0.6164179104477612,2,2,0.0140845070422535,0.0187283637202861,1,2,1,1,1
2,1,2,0.6850746268656716,2,1,0.0422535211267605,0.0372317101315485,2,2,1,1,1
2,1,2,0.5736318407960199,2,2,0.056338028169014,0.0391126240480037,2,2,1,1,1
2,1,2,0.8009950248756219,1,2,0.647887323943662,0.5209900761597046,2,1,1,0,1
2,1,2,0.6786069651741293,2,2,0.1267605633802817,0.0937052850219247,2,2,0,1,1
2,1,1,0.2691542288557213,2,2,0.0,0.0030579275328871,1,2,1,1,1
1,1,2,0.854228855721393,2,2,0.9295774647887324,0.8102988691437804,2,1,0,0,1
2,1,2,0.6243781094527363,2,2,0.056338028169014,0.0407165935841218,2,1,1,0,1
1,1,2,0.7199004975124377,1,2,0.9295774647887324,0.6966708977613663,1,1,1,0,1
2,1,2,0.6955223880597016,2,2,0.1971830985915492,0.1582967920609277,1,2,0,0,1
2,1,0,0.0194029850746268,0,0,0.0,0.0001615508885298,1,0,1,1,1
2,1,2,0.7218905472636815,2,2,0.352112676056338,0.2703669513039464,1,2,1,0,1
2,1,2,0.607960199004975,2,2,0.295774647887324,0.1975017309023771,2,1,1,1,1
2,1,2,0.781592039800995,2,2,0.2816901408450704,0.2321140087699053,1,2,1,1,1
2,1,2,0.6477611940298507,2,2,0.647887323943662,0.4669051465497346,2,1,1,0,1
2,1,1,0.3099502487562188,2,2,0.0140845070422535,0.0101257789060696,2,2,1,1,1
2,1,1,0.6064676616915423,1,1,0.295774647887324,0.1989326102007846,2,2,1,0,1
2,1,1,0.3029850746268657,2,2,0.0845070422535211,0.0370932379413801,1,2,0,0,1
2,1,2,0.7696517412935323,1,2,0.0,0.0088622201707823,1,2,1,1,1
2,1,1,0.4129353233830846,1,2,0.676056338028169,0.3364297253634895,2,1,1,1,1
2,1,2,0.8945273631840797,1,1,0.5915492957746479,0.5287214401107777,1,1,1,1,1
2,1,2,0.5283582089552238,2,2,0.0,0.0060639279944611,1,2,0,1,1
2,1,0,0.0189054726368158,0,0,0.0,0.0001557812139395,1,0,1,1,1
2,1,2,0.5124378109452736,2,2,0.0,0.0058792984075698,1,2,0,1,1
2,1,2,0.745771144278607,2,2,0.4366197183098592,0.3360489268405262,2,2,1,0,1
2,1,2,0.6228855721393034,2,2,0.2253521126760563,0.1594795753519501,1,2,0,0,1
2,1,1,0.1532338308457711,1,2,0.0422535211267605,0.0137375951996307,0,1,1,1,1
2,1,2,0.6139303482587065,2,2,0.0,0.0070563120240018,1,2,1,1,1
2,1,0,0.0104477611940298,0,0,0.0,5.769674590353109e-05,1,0,0,1,1
1,1,2,0.8054726368159204,1,1,0.5070422535211268,0.4310870066928225,2,2,1,0,1
2,1,2,0.6661691542288557,2,2,0.0985915492957746,0.0702284791137779,2,2,1,0,1
2,1,2,0.5671641791044776,2,2,0.028169014084507,0.0257558273713362,2,2,0,1,1
2,1,1,0.3592039800995025,2,2,0.0,0.004102238633741,2,2,0,1,1
2,1,1,0.0666666666666666,2,2,0.056338028169014,0.0094161089314562,0,2,1,0,1
1,1,1,0.2398009950248756,1,2,0.5492957746478874,0.1958977613662589,0,1,1,0,1
2,1,2,0.5676616915422885,2,2,0.0,0.006519732287099,2,2,1,1,1
1,1,2,0.7616915422885572,1,2,0.7042253521126761,0.5560581583198708,2,1,1,1,1
2,1,2,0.5203980099502488,2,2,0.0,0.0059716132010154,1,2,1,1,1
2,1,2,0.6756218905472637,2,2,0.4507042253521127,0.3146665128086776,2,2,0,0,1
2,1,2,0.664179104477612,2,2,0.4084507042253521,0.3006519732287099,2,2,1,0,1
2,1,2,0.6199004975124378,2,2,0.0140845070422535,0.0190745441957073,1,2,0,1,1
2,1,2,0.572636815920398,2,2,0.0140845070422535,0.0163801061620124,1,2,1,1,1
2,1,2,0.7985074626865671,2,2,0.3943661971830986,0.3444899607662128,2,2,1,0,1
2,1,2,0.7661691542288557,2,2,0.1690140845070422,0.1401857835218093,2,2,1,0,1
2,1,2,0.5587064676616916,2,2,0.0845070422535211,0.0587468266789753,2,2,1,0,1
2,1,2,0.6656716417910448,2,1,0.4084507042253521,0.2927648280636972,1,2,0,1,1
2,1,2,0.699502487562189,2,2,0.0140845070422535,0.0185148857604431,2,2,1,1,1
2,0,1,0.36318407960199,1,2,0.323943661971831,0.1522444034156473,2,2,0,0,1
2,1,2,0.726865671641791,2,2,0.0,0.008366028156012,1,2,1,1,1
2,1,2,0.6094527363184079,2,2,0.0,0.0070043849526886,1,2,1,1,1
2,1,2,0.5159203980099502,2,2,0.0845070422535211,0.0517828294484191,1,2,1,0,1
1,1,2,0.9258706467661691,1,2,0.9295774647887324,0.8612162474036464,2,1,1,0,1
2,1,2,0.7661691542288557,2,2,0.7887323943661972,0.6240768520655435,2,1,1,0,1
2,1,2,0.6766169154228856,2,2,0.0845070422535211,0.0655781213939533,1,2,1,0,1
2,1,2,0.8213930348258706,2,2,0.0,0.009462266328179,2,2,1,0,1
2,1,2,0.6771144278606964,2,2,0.1830985915492957,0.1341045465035772,1,1,1,1,1
2,1,2,0.7134328358208956,2,2,0.3802816901408451,0.3008019847680591,2,1,1,1,1
2,1,2,0.5791044776119403,2,2,0.2253521126760563,0.1401569351488576,1,1,1,0,1
2,1,2,0.5149253731343283,2,2,0.1267605633802817,0.0832217862912531,1,2,1,1,1
1,1,1,0.4592039800995025,1,1,0.4647887323943662,0.2388587583660281,2,1,1,1,1
2,1,2,0.8378109452736319,1,2,0.0,0.0096526655896607,2,2,1,0,1
2,1,2,0.6154228855721392,2,1,0.028169014084507,0.0229344564966535,1,2,0,1,1
2,1,2,0.6164179104477612,2,2,0.0140845070422535,0.0146838218324486,1,2,1,1,1
2,1,2,0.7950248756218906,1,1,0.0704225352112676,0.0633106392799446,1,1,1,1,1
2,1,2,0.9422885572139303,2,1,0.1549295774647887,0.1576217401338564,2,1,1,1,1
2,1,2,0.5238805970149254,2,2,0.0,0.0060120009231479,1,2,0,1,1
2,1,2,0.6825870646766168,2,2,0.028169014084507,0.0233267943687975,1,2,1,1,1
2,1,2,0.8119402985074626,1,1,0.3098591549295775,0.266847449803831,1,2,1,0,1
2,1,2,0.5597014925373134,2,2,0.0,0.0064274174936533,2,2,1,0,1
2,1,2,0.9044776119402984,2,1,0.9014084507042254,0.7987999076852066,2,1,1,1,1
2,1,1,0.4671641791044776,2,2,0.2112676056338028,0.1182264020309254,2,2,1,1,1
2,1,2,0.808457711442786,2,2,0.9154929577464788,0.7850623124855758,2,2,1,0,1
2,1,2,0.5303482587064676,2,2,0.0,0.0060870066928225,1,2,1,1,1
2,1,2,0.7527363184079602,1,2,0.7323943661971831,0.5781675513501038,2,2,0,0,1
0,1,2,0.8970149253731344,2,1,0.9577464788732396,0.842303254096469,2,1,1,0,1
2,1,1,0.3034825870646766,2,2,0.1690140845070422,0.0709208400646203,0,2,1,0,1
2,1,2,0.6706467661691543,2,2,0.0422535211267605,0.0349469189937687,2,2,1,1,1
2,1,2,0.8800995024875623,2,2,0.1549295774647887,0.1425225017309024,2,1,1,1,1
2,1,1,0.0686567164179104,2,2,0.0,0.0007327486729748,0,2,1,1,1
1,1,2,0.9164179104477612,2,1,0.7464788732394366,0.6778617585968151,2,1,0,0,1
1,1,2,0.845771144278607,1,2,0.6619718309859155,0.5791310870066928,2,1,1,0,1
2,1,1,0.2940298507462686,1,2,0.0140845070422535,0.0084987306715901,1,2,1,1,1
2,1,2,0.799502487562189,2,2,0.3943661971830986,0.3363027925225017,2,2,1,1,1
2,1,2,0.6447761194029851,2,1,0.1971830985915492,0.1430302330948534,2,2,1,0,1
2,1,2,0.518905472636816,2,2,0.2253521126760563,0.1379240710823909,1,2,1,0,1
1,1,2,0.8606965174129354,2,2,0.7746478873239437,0.6337237479806138,2,1,1,1,1
2,1,2,0.7562189054726368,2,2,0.2816901408450704,0.225588506808216,2,2,1,1,1
2,0,1,0.2756218905472637,2,2,0.0,0.0031329333025617,1,2,0,1,1
2,1,2,0.5164179104477612,2,2,0.0,0.0059254558042926,1,2,1,1,1
1,1,2,0.8502487562189055,1,2,0.4507042253521127,0.3978998384491115,2,2,1,0,1
2,1,2,0.6975124378109452,2,2,0.0,0.0080256173551811,1,2,1,1,1
2,1,2,0.7557213930348259,2,2,0.0985915492957746,0.0875259635356565,1,2,1,0,1
